-type-,-path-,-Key-,-JP-,-ZH-,-ZH-c-,-T-a-,-T-b-,-T-c-,-T-d-,-T-e-,-ADD-a-
rec,--iol-N-,,AG(骨材)セル入力,骨料称传感器,,,,,,,`对于不容易产生歧义的装置无需逐字翻译;`
rec,--iol-N-,,FR(石粉)セル入力,粉料称传感器,,,,,,,`今后拟对作为抽象种目的 石粉 与作为具体材料的 石粉 做出区分;也有将作为具体材料的石粉改称 矿粉 的想法，但目前倾向于不改`
rec,--iol-N-,,AS(アスファルト)セル入力,沥青称传感器,,,,,,,`;`
rec,--iol-N-,,RU(再生)セル入力,再生称传感器,,,,,,,`;`
rec,--iol-N-,,APコンベヤスケール,骨料皮带秤传感器,,,,,,,`;`
rec,--iol-N-,,RUコンベヤスケール,再生料皮带秤传感器,,,,,,,`;`
rec,--iol-N-,,SXセル入力,成品料仓称传感器,,,,,,,`;`
rec,--iol-N-,,R放出全開AS,再生料排料门全开位置,,,,,,,`;`
rec,--iol-N-,,R放出中開AS,再生料排料门中开位置,,,,,,,`;`
rec,--iol-N-,,R放出全閉AS,再生料排料门全闭位置,,,,,,,`;`
rec,--iol-N-,,AGX計量MV,骨料计量电磁阀,,,,,,,`;`
rec,--iol-N-,,AGX計量G閉MV,骨料计量门关电磁阀,,,,,,,`;`
rec,--iol-N-,,FRX計量MV,粉料计量电磁阀,,,,,,,`名称虽配置变动;`
rec,--iol-N-,,ASX計量MV,沥青计量电磁阀,,,,,,,`;`
rec,--iol-N-,,R計量G開MV,再生料计量门开电磁阀,,,,,,,`;`
rec,--iol-N-,,AD計量MV,添加剂计量电磁阀,,,,,,,`;`
rec,--iol-N-,,AD計量G開MV,添加料计量门开电磁阀,,,,,,,`;`
_,,,_,,,,,,,,`;`
<!-- 输入输出表-主机部分 -->,,,,,,,,,,,
_,,,_,,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ(X)AL,骨料供料器过载,,,,,,,`;`
rec,--iol-A-,,排風機開閉 自動,排风机风量调整自动,,,,,,,`为了统一表述、在共有部分拟尽量回避使用在共有部分拟尽量回避使用 开关 风门 加减速 等针对具体装置的用语;`
rec,--iol-A-,,排風機ダンパ0％LS,排风机风门全闭位置,,,,,,,`对于可以用汉字词组表达的意思、拟尽量回避使用字母数字或符号;`
rec,--iol-A-,,排風機ダンパ100％LS,排风机风门全开位置,,,,,,,`;`
rec,--iol-A-,,オーバフロー満,溢料仓满料,,,,,,,`;`
rec,--iol-A-,,オーバサイズ満,废料仓满料,%超大料%仓满料,,,,,,`;`
rec,--iol-A-,,APフレームアイ,主机燃烧器电眼,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ(X) 渋滞,骨料供料器堵料,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ運転,骨料供料器运行,,,,,,,`;`
rec,--iol-A-,,ASオーバースケール,沥青计量称液位,,,,,,,`对于有针对性的应该以装置为准、不需沿用日语命名习惯;`
rec,--iol-A-,,ダストサイロ満レベル,粉尘仓满料位,,,,,,,`;`
rec,--iol-A-,,ゴブホッパ満レベル,存料仓满料位,,,,,,,`;`
rec,--iol-A-,,冷骨材センサ,冷骨料传感器,,,,,,,`;`
rec,--iol-A-,,合材排出IL,成品料排料联锁,,,,,,,`;`
rec,--iol-A-,,ミキサゲート閉LS,搅拌缸门全开位置,,,,,,,`;`
rec,--iol-A-,,ミキサゲート開LS,搅拌缸门全闭位置,,,,,,,`;`
rec,--iol-A-,,FRXレベル下満,粉料下料位,,,,,,,`;`
rec,--iol-A-,,FRXレベル上満,粉料上料位,,,,,,,`;`
rec,--iol-A-,,FR2レベル下満,除尘器下料位,,,,,,,`也倾向于在点位名称上放弃使用编号的做法;`
rec,--iol-A-,,FR2レベル上満,除尘器上料位,,,,,,,`;`
rec,--iol-A-,,FR1レベル下満,石粉暂存仓下料位,,,,,,,`;`
rec,--iol-A-,,FR1レベル上満,石粉暂存仓上料位,,,,,,,`;`
rec,--iol-A-,,AGXレベル上満,热料X仓上料位,,,,,,,`;`
rec,--iol-A-,,AGXレベル下満,热料X仓下料位,,,,,,,`;`
rec,--iol-A-,,APバーナ盤 遠隔,主机燃烧器 远程控制,,,,,,,`;`
rec,--iol-A-,,APバーナ イグニッション,主机燃烧器 电打火,,,,,,,`也倾向于将 主机燃烧器 部分更改为 主机点火控制;字反而更长了`
rec,--iol-A-,,APバーナ ガスリーク,主机燃烧器 检漏失败,,,,,,,`;`
rec,--iol-A-,,APバーナ 失火,主机燃烧器 点火失败,,,,,,,`;`
rec,--iol-A-,,APバーナ パイロット弁,主机燃烧器 点火枪,,,,,,,`;`
rec,--iol-A-,,APバーナ メーン弁,主机燃烧器 主阀,,,,,,,`;`
rec,--iol-A-,,APバーナ ガス高圧,主机燃烧器 燃气高压,,,,,,,`;`
rec,--iol-A-,,APバーナ ファン運転,主机燃烧器 风机启动,,,,,,,`;`
rec,--iol-A-,,APバーナ 排風機風圧SW,主机燃烧器 排风机风压,,,,,,,`;`
rec,--iol-A-,,APバーナ 風圧SW,主机燃烧器 燃烧器风机风压,,,,,,,`;`
rec,--iol-A-,,コンプレッサAL,空压机过载,,,,,,,`;`
rec,--iol-A-,,コンプレッサアンサ,空压机反馈,,,,,,,`;`
rec,--iol-A-,,コンプレッサ遠隔,空压机远程控制,,,,,,,`;`
rec,--iol-A-,,排風機ダンパ開MC,排风机风门 开大,,排风机风量 加大,,,,,`也倾向于不再提及具体装置;该信号不应该提及 接触器 一词`
rec,--iol-A-,,排風機ダンパ閉MC,排风机风门 关小,,排风机风量 减小,,,,,`;`
rec,--iol-A-,,オーバフローMV,溢料仓门电磁阀,,,,,,,`;`
rec,--iol-A-,,オーバサイズMV,废料仓门电磁阀,,,,,,,`;`
rec,--iol-A-,,ホッパ廻り集塵ダンパMV,仓周集尘风门电磁阀,,,,,,,`;`
rec,--iol-A-,,骨材放出MV,骨料称排料门电磁阀,,,,,,,`;`
rec,--iol-A-,,石粉放出MV,粉料称排料门电磁阀,,,,,,,`;`
rec,--iol-A-,,AS放出MV,沥青称排料门电磁阀,,,,,,,`;`
rec,--iol-A-,,ミキサ排出MV,搅拌缸门电磁阀,,,,,,,`;`
rec,--iol-A-,,出車ベル,出车铃,,,,,,,`;`
rec,--iol-A-,,サイレン,警笛,%扬声器%,,,,,,`;`
rec,--iol-A-,,制御盤失火ブザー,点火失败蜂鸣器,,,,,,,`;`
rec,--iol-A-,,バーナ閉,燃烧器风门 开大,,燃烧器风量 加大,,,,,`;`
rec,--iol-A-,,バーナ開,燃烧器风门 开大,,燃烧器风量 加大,,,,,`;`
rec,--iol-A-,,APバーナ異常リセット,主机燃烧器 清除报错,,,,,,,`;`
rec,--iol-A-,,APバーナ開始,主机燃烧器 点火开始,,,,,,,`;`
rec,--iol-A-,,APバーナ停止,主机燃烧器 点火停止,,,,,,,`;`
rec,--iol-A-,,APバーナ排風機ON,主机燃烧器 排风机动作,,,,,,,`;`
rec,--iol-A-,,APバーナファンON,主机燃烧器 燃烧器风机动作,,主机燃烧器 鼓风机动作,,,,,`;`
rec,--iol-A-,,イグニッション信号,电打火信号,,,,,,,`;`
rec,--iol-A-,,V燃油切替MV,主机燃油切换电磁阀,,,,,,,`;`
rec,--iol-A-,,V重油切替MV,主机重油切换电磁阀,,,,,,,`;`
rec,--iol-A-,,VニードルMV,主机针阀电磁阀,,,,,,,`;`
rec,--iol-A-,,Vエア遮断MV,主机空气截至阀电磁阀,,,,,,,`;`
rec,--iol-A-,,骨材フィーダ(X)AX,骨料供料器(X)启动信号,,,,,,,`;`
rec,--iol-A-,,バイブレータ(X)起動,骨料斗振动器(X)启动信号,,,,,,,`;`
rec,--iol-A-,,脱気ダンパMV,脱气风门电磁阀,,,,,,,`;`
rec,--iol-A-,,冷却ダンパMV,冷气风门电磁阀,,,,,,,`;`
rec,--iol-A-,,コンプレッサ起動,空压机启动,,,,,,,`;`
rec,--iol-A-,,コンプレッサ停止,空压机停止,,,,,,,`;`
rec,--iol-A-,,DC24V電源,输入信号电源,,,,,,,`;`
rec,--iol-A-,,自動,自动,,,,,,,`;`
rec,--iol-A-,,投入ベルコン非常停止LS,投入皮带机紧急停止开关,,,,,,,`;`
rec,--iol-A-,,傾斜ベルコン非常停止LS,倾斜皮带机紧急停止开关,,,,,,,`;`
rec,--iol-A-,,引出ベルコン非常停止LS,引出皮带机紧急停止开关,,,,,,,`;`
rec,--iol-A-,,ダストサイロ放出信号,粉尘仓排料信号,,粉尘仓破拱要求,,,,,`;`
rec,--iol-A-,,燃油供給異常信号,燃油供给异常信号,,,,,,,`;`
rec,--iol-A-,,バーナコンプレッサ遠隔,燃烧器空压机远程,,,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート中開AS,存料仓门中开位置,,,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート開LS,存料仓门全开位置,,,,,,,`拟修改原文;`
rec,--iol-A-,,ゴブホッパゲート閉LS,存料仓门全闭位置,,,,,,,`拟修改原文;`
rec,--iol-A-,,ゴブホッパ手元 開SW,存料仓门现场操作 开按钮,,,,,,,`;`
rec,--iol-A-,,ゴブホッパ手元 閉SW,存料仓门现场操作 关按钮,,,,,,,`;`
rec,--iol-A-,,石粉サイロエアレーションMV,石粉仓气爆拱电磁阀,,,,,,,`;`
rec,--iol-A-,,セメントサイロエアレーションMV,水泥仓气爆拱电磁阀,,,,,,,`;`
rec,--iol-A-,,ダストサイロエアレーションMV,粉尘仓气爆拱电磁阀,,,,,,,`;`
rec,--iol-A-,,ダストサイロ放出ゲートMV,粉尘仓排放门电磁阀,,,,,,,`;`
rec,--iol-A-,,ダスト抜取ゲートMV,粉尘拔取阀,,,,,,,`废粉流程上不应该存在 门 、故原文本身有问题、但暂不作更改;`
rec,--iol-A-,,スクリーン逆転停止MC,振动筛反转停止接触器,,,,,,,`;`
rec,--iol-A-,,バーナコンプレッサ停止MC,燃烧器空压机停止信号,,,,,,,`原文有误;`
rec,--iol-A-,,APガスオイル切替信号,主机油气切换信号,,主机燃烧器风机低速信号,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート開MV,存料仓门开 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパゲート閉MV,存料仓门关 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパブロア低速,存料仓风机低速,,,,,,,`;`
rec,--iol-A-,,ゴブホッパダンパ開MV,存料仓风门 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパミスト噴霧MV,存料仓水喷雾 电磁阀,,,,,,,`;`
rec,--iol-A-,,ゴブホッパ重油噴霧MV,存料仓重油喷雾 电磁阀,,,,,,,`;`
rec,--iol-A-,,ｴｱﾊﾟﾙｽ切換,除尘脉冲切换,,,,,,,`;`
rec,--iol-A-,,ｴｱﾊﾟﾙｽNoX NoY,除尘脉冲(X/Y),,,,,,,`;`
rec,--iol-A-,,骨材温度,骨料温度,,骨料滑槽温度,,,,,`;`
rec,--iol-A-,,AS温度,沥青温度,,沥青配管温度,,,,,`;`
rec,--iol-A-,,バグ入口温度,除尘器入口温度,%尾气%温度,,,,,,`;`
rec,--iol-A-,,ミキサ合材温度,搅拌缸温度,,成品料温度,,,,,`;`
rec,--iol-A-,,ホットビン1ﾋﾞﾝ温度,热料仓一仓温度,,沙仓温度,,,,,`;`
rec,--iol-A-,,ホットビン3ﾋﾞﾝ温度,热料仓三仓温度,,,,,,,`;`
rec,--iol-A-,,AS2温度,备用通道,,,,,,,`拟无用统一称作通道而非具体用途;`
rec,--iol-A-,,予備温度,备用通道,,,,,,,`;`
rec,--iol-A-,vDryerPressure,Vﾄﾞﾗｲﾔ静圧,主机滚筒静压,,,,,,,`;`
rec,--iol-A-,vBurnerDegree,新材バーナ開度,主机燃烧器开度,,,,,,,`;`
rec,--iol-A-,vExhaustFanDegree,排風機ダンパ開度,主机排风机开度,,主机排风机风门开度,,,,,`;`
rec,--iol-A-,,予備開度,备用通道,,,,,,,`;`
rec,--iol-A-,,ﾌｨｰﾀﾞX周波数,骨料供料器X速度指令,,,,,,,`标号是否应该添加半角括号待定;`
_,,,_,,,,,,,,`;`
<!-- 输入输出表-再生部分 -->,,,,,,,,,,,
_,,,_,,,,,,,,`;`
rec,--iol-R-,,R排風機AL,再生排风机过载,,,,,,,`;`
rec,--iol-R-,,RﾄﾞﾗｲﾔAL,再生干燥滚筒过载,,,,,,,`;`
rec,--iol-R-,,ｺｰﾙﾄﾞｴﾚﾍﾞｰﾀAL,冷料提升机过载,,,,,,,`;`
rec,--iol-R-,,R傾斜ﾍﾞﾙｺﾝAL,再生倾斜皮带机过载,,,,,,,`;`
rec,--iol-R-,,R中間ﾍﾞﾙｺﾝAL,再生中间皮带机过载,,,,,,,`再生皮带的名称编排待定、默认按 引出>>中间>>倾斜 顺序排列;`
rec,--iol-R-,,R引出ﾍﾞﾙｺﾝAL,再生引出皮带机过载,,,,,,,`;`
rec,--iol-R-,,RｺﾝﾌﾟﾚｯｻAL,再生空压机过载,,,,,,,`;`
rec,--iol-R-,,RﾊﾞｰﾅﾌｧﾝAL,再生燃烧器风机过载,,,,,,,`;`
rec,--iol-R-,,R燃油ﾎﾟﾝﾌﾟAL,再生燃油泵过载,,,,,,,`;`
rec,--iol-R-,,添加剤計量ﾎﾟﾝﾌﾟAL,添加剂计量泵过载,,,,,,,`;`
rec,--iol-R-,,再生ﾌｨｰﾀﾞ(X)AL,再生料供料器(X)过载,,,,,,,`;`
rec,--iol-R-,,ﾐｷｻ投入ﾍﾞﾙｺﾝAL,搅拌缸投入皮带机过载,,,,,,,`;`
rec,--iol-R-,,R排風機ｱﾝｻ,再生排风机反馈,,,,,,,`;`
rec,--iol-R-,,Rﾄﾞﾗｲﾔｱﾝｻ,再生干燥滚筒反馈,,,,,,,`;`
rec,--iol-R-,,ｺｰﾙﾄﾞｴﾚﾍﾞｰﾀｱﾝｻ,冷料提升机反馈,,,,,,,`;`
rec,--iol-R-,,R傾斜ﾍﾞﾙｺﾝｱﾝｻ,再生倾斜皮带机反馈,,,,,,,`;`
rec,--iol-R-,,R中間ﾍﾞﾙｺﾝｱﾝｻ,再生中间皮带机反馈,,,,,,,`;`
rec,--iol-R-,,R引出ﾍﾞﾙｺﾝｱﾝｻ,再生引出皮带机反馈,,,,,,,`;`
rec,--iol-R-,,Rｺﾝﾌﾟﾚｯｻｱﾝｻ,再生空压机反馈,,,,,,,`;`
rec,--iol-R-,,Rﾊﾞｰﾅﾌｧﾝｱﾝｻ,再生燃烧器反馈,,,,,,,`;`
rec,--iol-R-,,R燃油ﾎﾟﾝﾌﾟｱﾝｻ,再生燃油泵反馈,,,,,,,`;`
rec,--iol-R-,,添加剤計量Pｱﾝｻ,添加剂计量泵反馈,,,,,,,`;`
rec,--iol-R-,,R渋滞ｾﾝｻ(X),再生料供料器(X)堵料,,,,,,,`;`
rec,--iol-R-,,M投入BC正ｱﾝｻ,搅拌缸投入皮带机正转反馈,,,,,,,`;`
rec,--iol-R-,,M投入BC逆ｱﾝｻ,搅拌缸投入皮带机反转反馈,,,,,,,`;`
rec,--iol-R-,,R冷骨材ｾﾝｻ,再生冷料传感器,,,,,,,`;`
rec,--iol-R-,,R傾斜BC非常停止LS,再生倾斜皮带机紧急停止开关,,,,,,,`;`
rec,--iol-R-,,R中間BC非常停止LS,再生中间皮带机紧急停止开关,,,,,,,`;`
rec,--iol-R-,,R引出BC非常停止LS,再生引出皮带机紧急停止开关,,,,,,,`;`
rec,--iol-R-,,添加剤ﾀﾝｸ 下満,添加剂罐体下液位,,,,,,,`;`
rec,--iol-R-,,添加剤ﾀﾝｸ 上満,添加剂罐体上液位,,,,,,,`;`
rec,--iol-R-,,ｻｰｼﾞﾋﾞﾝ 超満ﾚﾍﾞﾙ,再生料仓 上料位,,,,,,,`原文有统一性问题、译文应统一为 上 中 下;`
rec,--iol-R-,,ｻｰｼﾞﾋﾞﾝ 中満ﾚﾍﾞﾙ,再生料仓 中料位,,,,,,,`;`
rec,--iol-R-,,ｻｰｼﾞﾋﾞﾝ 下満ﾚﾍﾞﾙ,再生料仓 下料位,,,,,,,`;`
rec,--iol-R-,,Rﾌﾚｰﾑｱｲ,再生燃烧器电眼,,,,,,,`;`
rec,--iol-R-,,遮断ﾀﾞﾝﾊﾟ開AS,遮断风门 全开位置,,再生风道风门 全开位置,,,,,`原文名称不适、但拟暂不修改;`
rec,--iol-R-,,遮断ﾀﾞﾝﾊﾟ閉AS,遮断风门 全闭位置,,再生风道风门 全开位置,,,,,`;`
rec,--iol-R-,,ﾐｷｻ投入ﾍﾞﾙｺﾝ非常停止LS,搅拌缸投入皮带机紧急停止开关,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅ盤遠隔,再生燃烧器 远程控制,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅｲｸﾞﾆｯｼｮﾝ,再生燃烧器 电打火,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅｶﾞｽﾘｰｸ,再生燃烧器 检漏失败,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅ失火,再生燃烧器 点火失败,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅﾊﾟｲﾛｯﾄ弁,再生燃烧器 点火枪,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅﾒｰﾝ弁,再生燃烧器 主阀,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅｶﾞｽ高圧,再生燃烧器 燃气高压,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅﾌｧﾝ運転,再生燃烧器 风机启动,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅ排風機風圧SW,再生燃烧器 排风机风压,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅ風圧SW,再生燃烧器 燃烧器风机风压,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅｶﾞｽｵｲﾙ切替SW,再生油气切换开关(燃气时导通),,,,,,,`;`
rec,--iol-R-,,袋物投入非常停止SW,袋装料投入紧急停止开关,,,,,,,`;`
rec,--iol-R-,,袋物投入開始SW,袋装料投入开始按钮,,,,,,,`;`
rec,--iol-R-,,R排風機ﾀﾞﾝﾊﾟ自動,再生排风机风量调整自动,,,,,,,`;`
rec,--iol-R-,,R排風機ﾀﾞﾝﾊﾟ_0％LS,再生排风机风门全闭位置,,,,,,,`;`
rec,--iol-R-,,R排風機ﾀﾞﾝﾊﾟ_100％LS,再生排风机风门全开位置,,,,,,,`;`
rec,--iol-R-,,R排風機MC,再生排风机接触器,,,,,,,`;`
rec,--iol-R-,,RﾄﾞﾗｲﾔMC,再生干燥滚筒接触器,,,,,,,`;`
rec,--iol-R-,,ｺｰﾙﾄﾞｴﾚﾍﾞｰﾀMC,冷料提升机接触器,,,,,,,`;`
rec,--iol-R-,,R傾斜ﾍﾞﾙｺﾝMC,再生倾斜皮带机接触器,,,,,,,`;`
rec,--iol-R-,,R中間ﾍﾞﾙｺﾝMC,再生中间皮带机接触器,,,,,,,`;`
rec,--iol-R-,,R引出ﾍﾞﾙｺﾝMC,再生引出皮带机接触器,,,,,,,`;`
rec,--iol-R-,,RｺﾝﾌﾟﾚｯｻAX,再生空压机启动,,,,,,,`;`
rec,--iol-R-,,RﾊﾞｰﾅﾌｧﾝMC,再生燃烧器接触器,,,,,,,`;`
rec,--iol-R-,,R燃油ﾎﾟﾝﾌﾟMC,再生燃油泵接触器,,,,,,,`;`
rec,--iol-R-,,添加剤計量ﾎﾟﾝﾌﾟMC,添加剂计量泵接触器,,,,,,,`;`
rec,--iol-R-,,Rﾌｨｰﾀﾞ(X)AX,再生料供料器(X)启动,,,,,,,`原文需要修改;`
rec,--iol-R-,,M投入BC正MC,搅拌缸投入皮带机正转接触器,,,,,,,`原先因设备设计原因存在与可移动计量斗共用地址的问题、这个做法应当废除;`
rec,--iol-R-,,M投入BC逆MC,搅拌缸投入皮带机反转接触器,,,,,,,`;`
rec,--iol-R-,,ﾐｷｻ投入ﾍﾞﾙｺﾝ低速,搅拌缸投入皮带机低速信号,,,,,,,`原文需要修改;`
rec,--iol-R-,,R排風機ﾀﾞﾝﾊﾟ開,再生排风机风门 开大,,再生排风机风量 加大,,,,,`问题同主机;`
rec,--iol-R-,,R排風機ﾀﾞﾝﾊﾟ閉,再生排风机风门 关小,,再生排风机风量 减小,,,,,`;`
rec,--iol-R-,,R計量機重噴MV,再生计量器重油喷雾电磁阀,,,,,,,`原文需要修改;`
rec,--iol-R-,,ﾐｷｻ投入BC重油噴霧MV,搅拌缸投入皮带机重油喷雾电磁阀,,,,,,,`;`
rec,--iol-R-,,M投入ｼｭｰﾄ重噴MV,搅拌缸投入滑槽重油喷雾电磁阀,,,,,,,`;`
rec,--iol-R-,,遮断ﾀﾞﾝﾊﾟMV,遮断风门电磁阀,,再生风道风门电磁阀,,,,,`;`
rec,--iol-R-,,Vﾄﾞﾗｲﾔ起動ﾍﾞﾙ,主机干燥滚筒启动铃,,,,,,,`;`
rec,--iol-R-,,Rｺﾝﾌﾟﾚｯｻ停止AX,再生空压机停止信号,,,,,,,`原文需要修改;`
rec,--iol-R-,,添加剤ﾊﾟﾙｽﾘｾｯﾄ,添加剂流量脉冲重置信号,,,,,,,`;`
rec,--iol-R-,,R計量器停電対策MV,再生计量器停电处理电磁阀,,,,,,,`;`
rec,--iol-R-,,R計量機放出G開MV,再生计量器放料门 开电磁阀,,,,,,,`;`
rec,--iol-R-,,R計量機放出G閉MV,再生计量器放料门 关电磁阀,,,,,,,`;`
rec,--iol-R-,,抜取ｼｭｰﾄMV（下部）,拔取滑槽电磁阀(下部),,排料滑槽电磁阀(下部),,,,,`;`
rec,--iol-R-,,Rﾊﾞｰﾅ閉出力,再生燃烧器风门 开大,,再生燃烧器风量 加大,,,,,`;`
rec,--iol-R-,,Rﾊﾞｰﾅ開出力,再生燃烧器风门 开大,,再生燃烧器风量 加大,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅ異常ﾘｾｯﾄ,再生燃烧器 清除报错,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅ開始,再生燃烧器 点火开始,,,,,,,`;`
rec,--iol-R-,,RUﾊﾞｰﾅ停止,再生燃烧器 点火停止,,,,,,,`;`
rec,--iol-R-,,Rｲｸﾞﾆｯｼｮﾝ,再生电打火信号,,,,,,,`;`
rec,--iol-R-,,R燃油切替MV,再生燃油切换电磁阀,,,,,,,`关于再生和主机的同等信号名是否要全部在图纸层面作区分本无定论、目前在译文层面倾向于全部做区分;`
rec,--iol-R-,,R重油切替MV,再生重油切换电磁阀,,,,,,,`;`
rec,--iol-R-,,RニードルMV,再生针阀电磁阀,,,,,,,`;`
rec,--iol-R-,,Rエア遮断MV,再生空气截至阀电磁阀,,,,,,,`;`
rec,--iol-R-,,Rﾊﾞｲﾌﾞﾚｰﾀ(X)起動,再生料斗振动器(X)启动信号,,,,,,,`;`
rec,--iol-R-,,袋物合材ﾗﾝﾌﾟ,袋装料提示灯,,,,,,,`原文需要修改;`
rec,--iol-R-,,袋物合材ﾌﾞｻﾞｰ,袋装料蜂鸣器,,,,,,,`;`
rec,--iol-R-,,再生材温度,再生料温度,,,,,,,`;`
rec,--iol-R-,,排ｶﾞｽ温度,排气温度,,,,,,,`;`
rec,--iol-R-,,ｻｰｼﾞﾋﾞﾝ温度,再生料仓温度,,,,,,,`;`
rec,--iol-R-,,熱風温度,热风温度,,,,,,,`原文不直观;不常用`
rec,--iol-R-,,ﾘﾀｰﾝﾌｧﾝ出口温度,再生循环风机出口温度,,,,,,,`;`
rec,--iol-R-,,脱臭炉出口温度CA,除臭装置出口温度,,,,,,,`原文不直观;不常用;温度不应明示装置名称`
rec,--iol-R-,,煙道温度,烟道温度,,,,,,,`原文不直观;不常用`
rec,--iol-R-,,R排風機出口温度CA,再生排风机出口温度,,,,,,,`;`
rec,--iol-R-,,Rﾊﾞｰﾅ開度,再生燃烧器开度,,,,,,,`;`
rec,--iol-R-,,R排風機開度,再生排风机开度,,,,,,,`原文需要修改;`
rec,--iol-R-,,Rﾄﾞﾗｲﾔ静圧,再生滚筒静压,,,,,,,`;`
rec,--iol-R-,,Rﾊﾞｰﾅﾌｧﾝ周波数,再生风机频率,,,,,,,`不常用;`
rec,--iol-R-,,ﾘﾀｰﾝﾌｧﾝﾀﾞﾝﾊﾟ開度,再生循环风机风门开度,,,,,,,`不常用;`
rec,--iol-R-,,第一煙道ﾀﾞﾝﾊﾟ開度,第一烟道风门开赌,,,,,,,`不常用;`
rec,--iol-R-,,脱臭ﾊﾞｰﾅ開度,除臭燃烧起开度,,,,,,,`不常用;`
rec,--iol-R-,,RﾌｨｰﾀﾞX周波数,再生料供料器X速度指令,,,,,,,`原文需要修改;`
_,,,_,,,,,,,,`;`
<!-- 输入输出表-沥青罐部分 -->,,,,,,,,,,,
_,,,_,,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)往バルブ開 LS,X号沥青罐 去流 阀 开位置,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)往バルブ閉 LS,X号沥青罐 去流 阀 关位置,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)戻バルブ開 LS,X号沥青罐 回流 阀 开位置,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)戻バルブ閉 LS,X号沥青罐 回流 阀 关位置,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)往バルブ開 電磁弁,X号沥青罐 去流 阀 开电磁阀,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)往バルブ閉 電磁弁,X号沥青罐 去流 阀 关电磁阀,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)戻バルブ開 電磁弁,X号沥青罐 回流 阀 开电磁阀,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)戻バルブ閉 電磁弁,X号沥青罐 回流 阀 关电磁阀,,,,,,,`;`
rec,--iol-T-,,ASタンク(X)液面SW作動,X号沥青罐 液位开关动作,,,,,,,`;`
_,,,_,,,,,,,,`;`
<!-- 输入输出表-成品料仓部分 -->,,,,,,,,,,,
_,,,_,,,,,,,,`;`
rec,--iol-S-,,RSｺﾝﾌﾟﾚｯｻ AL,成品料仓空压机 过载,,,,,,,`;`
rec,--iol-S-,,下部ﾄﾛﾘ AL,下部小车 过载,,,,,,,`;`
rec,--iol-S-,,ｻｰｼﾞﾋﾞﾝﾋｰﾀ AL,成品料仓电加热 过载,,,,,,,`;`
rec,--iol-S-,,SX内ｹﾞｰﾄ 閉AS,成品料X仓 排料门 全闭位置,,,,,,,` @原文用词不恰需修改 -内门原为计量门之意`
rec,--iol-S-,,下部ﾄﾛﾘ放出ｹﾞｰﾄ 閉AS,下部小车排料门 全闭位置,,,,,,,`;`
rec,--iol-S-,,直取内ｹﾞｰﾄ 閉AS,直排滑槽排料门 全闭位置,,,,,,,` @原文用词不恰需修改 -内门原为计量门之意`
rec,--iol-S-,,SX投入ｹﾞｰﾄ 開AS,成品料X仓 投入门 全开位置,,,,,,,`;`
rec,--iol-S-,,RSｺﾝﾌﾟﾚｯｻ ｱﾝｻ,成品料仓空压机 反馈,,,,,,,`;`
rec,--iol-S-,,下部ﾄﾛﾘ行(S2側) ｱﾝｻ,下部小车前进(2仓方向) 反馈,,,,,,,`@仓数可能会变动`
rec,--iol-S-,,下部ﾄﾛﾘ戻(S1側) ｱﾝｻ,下部小车返回(1仓方向) 反馈,,,,,,,`;`
rec,--iol-S-,,直取内ｹﾞｰﾄ操作場所 手元SW,直排滑槽排料门操作 现场开关,,,,,,,` @需标注ON模式位置`
rec,--iol-S-,,直取内ｹﾞｰﾄ開 手元SW,直排滑槽排料门开 现场按钮,,,,,,,` @原文用词不恰需修改 -内门原为计量门之意`
